match_id,innings,bowler,balls,runs_conceded,wickets,dot_balls,pp_balls,mid_balls,death_balls,overs,economy
336014,2,M Kartik,18,31,0,6,0,18,0,3.0,10.333333333333334
336014,2,SC Ganguly,24,26,2,10,0,24,0,4.0,6.5
336014,2,Umar Gul,24,47,1,8,9,6,15,4.0,11.75
336015,1,AD Mascarenhas,24,31,2,8,12,13,0,4.0,7.75
336015,1,MM Patel,24,25,0,8,7,12,6,4.0,6.25
336015,1,SK Trivedi,24,29,2,8,0,19,6,4.0,7.25
336015,1,SK Warne,24,47,0,6,0,18,6,4.0,11.75
336015,1,SR Watson,24,24,2,11,18,0,6,4.0,6.0
336015,2,A Mishra,17,27,2,6,0,20,0,2.8333333333333335,9.529411764705882
336015,2,GD McGrath,24,12,0,16,19,0,6,4.0,3.0
336015,2,MF Maharoof,24,24,1,13,13,7,6,4.0,6.0
336015,2,PJ Sangwan,24,37,0,5,6,12,6,4.0,9.25
336015,2,V Sehwag,12,21,1,4,0,12,0,2.0,10.5
336015,2,VY Mahesh,13,38,0,3,0,14,1,2.1666666666666665,17.53846153846154
336016,1,IK Pathan,24,28,1,9,12,6,7,4.0,7.0
336016,1,JR Hopes,12,22,0,4,0,12,0,2.0,11.0
336016,1,PP Chawla,24,33,2,6,7,18,0,4.0,8.25
336016,1,S Sreesanth,24,30,3,10,18,0,7,4.0,7.5
336016,1,VRV Singh,24,16,1,10,0,12,12,4.0,4.0
336016,1,Yuvraj Singh,12,14,0,3,0,13,0,2.0,7.0
336016,2,A Kumble,24,40,0,9,0,25,0,4.0,10.0
336016,2,DW Steyn,12,33,0,1,7,7,0,2.0,16.5
336016,2,P Kumar,16,15,0,6,12,4,0,2.6666666666666665,5.625
336016,2,R Vinay Kumar,12,11,1,6,0,12,0,2.0,5.5
336016,2,V Kohli,6,9,0,0,0,6,0,1.0,9.0
336016,2,Z Khan,24,36,0,10,18,6,0,4.0,9.0
336017,1,A Mishra,18,14,0,7,0,18,0,3.0,4.666666666666667
336017,1,GD McGrath,24,24,0,8,12,0,12,4.0,6.0
336017,1,MF Maharoof,24,25,2,7,0,13,12,4.0,6.25
336017,1,PJ Sangwan,24,29,1,11,21,6,0,4.0,7.25
336017,1,V Sehwag,6,7,0,2,0,6,0,1.0,7.0
336017,1,VY Mahesh,24,34,2,8,6,22,0,4.0,8.5
336017,2,AB Dinda,24,30,1,10,12,13,0,4.0,7.5
336017,2,I Sharma,18,18,0,6,6,6,6,3.0,6.0
336017,2,Iqbal Abdulla,18,22,0,6,0,18,0,3.0,7.333333333333333
336017,2,LR Shukla,5,6,3,4,0,0,6,0.8333333333333334,7.199999999999999
336017,2,SC Ganguly,24,23,0,8,0,24,0,4.0,5.75
336017,2,Shoaib Akhtar,18,11,4,12,19,0,0,3.0,3.6666666666666665
336018,1,A Nehra,24,32,0,11,12,7,6,4.0,8.0
336018,1,DJ Bravo,24,38,2,9,6,12,6,4.0,9.5
336018,1,DJ Thornely,6,10,0,3,0,7,0,1.0,10.0
336018,1,DS Kulkarni,24,33,3,13,0,19,9,4.0,8.25
336018,1,RR Raje,18,34,0,3,0,13,6,3.0,11.333333333333334
336018,1,SM Pollock,24,9,1,17,18,6,0,4.0,2.25
336018,2,CK Kapugedera,5,26,0,0,0,5,0,0.8333333333333334,31.2
336018,2,JA Morkel,18,47,0,7,20,0,0,3.0,15.666666666666666
336018,2,Joginder Sharma,18,25,1,8,0,20,0,3.0,8.333333333333334
336018,2,L Balaji,12,9,0,9,0,15,0,2.0,4.5
336018,2,M Muralitharan,12,20,0,3,0,13,0,2.0,10.0
336018,2,MS Gony,18,31,0,10,21,0,0,3.0,10.333333333333334
336019,1,D Salunkhe,18,23,0,7,0,18,0,3.0,7.666666666666667
336019,1,MM Patel,24,37,0,12,13,6,6,4.0,9.25
336019,1,Pankaj Singh,18,48,0,3,6,6,8,3.0,16.0
336019,1,SK Trivedi,24,48,0,7,0,18,6,4.0,12.0
336019,1,SR Watson,24,41,1,10,18,0,7,4.0,10.25
336019,1,YK Pathan,12,24,1,2,0,12,0,2.0,12.0
336019,2,IK Pathan,24,10,1,17,18,0,6,4.0,2.5
336019,2,JR Hopes,18,31,2,6,6,0,12,3.0,10.333333333333334
336019,2,PP Chawla,24,35,3,7,0,24,0,4.0,8.75
336019,2,RR Powar,6,8,0,1,0,6,0,1.0,8.0
336019,2,S Sreesanth,18,44,1,5,13,6,0,3.0,14.666666666666666
336019,2,VRV Singh,24,32,0,7,0,18,6,4.0,8.0
336019,2,Yuvraj Singh,6,20,0,0,0,6,0,1.0,20.0
336020,1,DP Vijaykumar,24,24,1,11,18,0,6,4.0,6.0
336020,1,PM Sarvesh Kumar,18,24,0,5,7,12,0,3.0,8.0
336020,1,PP Ojha,12,21,2,3,0,7,6,2.0,10.5
336020,1,RP Singh,24,51,0,6,13,0,12,4.0,12.75
336020,1,SB Styris,24,33,0,5,0,25,0,4.0,8.25
336020,1,Shahid Afridi,6,18,0,0,0,6,0,1.0,18.0
336020,1,Y Venugopal Rao,12,23,0,1,0,13,0,2.0,11.5
336020,2,A Mishra,24,17,5,11,0,18,6,4.0,4.25
336020,2,GD McGrath,24,43,2,9,18,0,6,4.0,10.75
336020,2,MF Maharoof,24,39,2,6,6,12,6,4.0,9.75
336020,2,Mohammad Asif,24,51,0,3,14,6,6,4.0,12.75
336020,2,R Bhatia,24,32,0,10,0,24,0,4.0,8.0
336021,1,A Nehra,18,18,0,11,15,6,0,3.0,6.0
336021,1,DJ Bravo,18,14,2,12,7,12,0,3.0,4.666666666666667
336021,1,DJ Thornely,18,7,2,12,0,19,0,3.0,2.3333333333333335
336021,1,RR Raje,14,16,2,7,0,14,0,2.3333333333333335,6.857142857142857
336021,1,SM Pollock,24,12,3,17,19,6,0,4.0,3.0
336021,2,AB Agarkar,6,5,0,3,8,0,0,1.0,5.0
336021,2,I Sharma,15,34,1,7,17,0,0,2.5,13.6
336021,2,Shoaib Akhtar,12,29,1,4,13,0,0,2.0,14.5
336022,1,IK Pathan,12,13,0,8,12,0,0,2.0,6.5
336022,1,JR Hopes,6,3,2,3,0,6,0,1.0,3.0
336022,1,PP Chawla,6,13,0,1,0,6,0,1.0,13.0
336022,1,RR Powar,12,23,2,4,0,14,0,2.0,11.5
336022,1,S Sreesanth,18,33,0,7,22,0,0,3.0,11.0
336022,1,VRV Singh,12,33,0,1,6,7,0,2.0,16.5
336022,2,A Mishra,12,21,1,2,12,0,0,2.0,10.5
336022,2,GD McGrath,12,18,1,4,12,0,0,2.0,9.0
336022,2,MF Maharoof,6,12,0,0,0,6,0,1.0,12.0
336022,2,PJ Sangwan,6,12,1,3,7,0,0,1.0,12.0
336022,2,R Bhatia,6,9,0,2,0,6,0,1.0,9.0
336022,2,V Sehwag,6,22,0,0,7,0,0,1.0,22.0
336023,1,A Kumble,24,34,1,8,0,24,0,4.0,8.5
336023,1,Abdur Razzak,12,29,0,5,0,14,0,2.0,14.5
336023,1,JH Kallis,24,39,0,6,6,13,6,4.0,9.75
336023,1,P Kumar,24,31,0,10,20,0,6,4.0,7.75
336023,1,V Kohli,12,17,0,1,0,13,0,2.0,8.5
336023,1,Z Khan,24,47,0,4,13,0,12,4.0,11.75
336023,2,MM Patel,24,21,2,12,18,6,0,4.0,5.25
336023,2,RA Jadeja,12,21,0,5,0,0,12,2.0,10.5
336023,2,SK Trivedi,12,23,1,3,0,13,0,2.0,11.5
336023,2,SK Warne,24,23,3,9,0,24,0,4.0,5.75
336023,2,SR Watson,12,6,0,7,0,13,0,2.0,3.0
336023,2,Sohail Tanvir,24,10,3,18,21,0,6,4.0,2.5
336023,2,YK Pathan,12,28,0,5,0,6,6,2.0,14.0
336024,1,DNT Zoysa,18,37,0,4,12,0,7,3.0,12.333333333333334
336024,1,DP Vijaykumar,12,26,0,4,7,0,10,2.0,13.0
336024,1,PP Ojha,24,26,0,8,0,24,0,4.0,6.5
336024,1,RP Singh,24,35,3,12,12,0,12,4.0,8.75
336024,1,Shahid Afridi,24,29,2,9,0,25,0,4.0,7.25
336024,1,Y Venugopal Rao,18,25,2,6,6,13,0,3.0,8.333333333333334
336024,2,A Nehra,24,31,0,9,12,6,6,4.0,7.75
336024,2,AM Nayar,18,19,1,8,0,18,0,3.0,6.333333333333333
336024,2,CRD Fernando,24,39,2,8,7,6,13,4.0,9.75
336024,2,DJ Bravo,24,24,3,12,13,6,6,4.0,6.0
336024,2,DJ Thornely,6,8,0,1,0,6,0,1.0,8.0
336024,2,RR Raje,12,19,0,4,7,6,0,2.0,9.5
336024,2,ST Jayasuriya,12,13,0,5,0,12,0,2.0,6.5
336025,1,JA Morkel,24,26,0,9,0,19,6,4.0,6.5
336025,1,L Balaji,24,37,1,3,0,13,13,4.0,9.25
336025,1,M Muralitharan,24,44,0,6,0,24,0,4.0,11.0
336025,1,M Ntini,24,24,4,14,19,0,6,4.0,6.0
336025,1,MS Gony,24,18,0,13,18,6,0,4.0,4.5
336025,2,AB Agarkar,12,15,0,4,6,7,0,2.0,7.5
336025,2,AB Dinda,12,10,0,5,6,6,0,2.0,5.0
336025,2,I Sharma,12,16,0,5,12,0,0,2.0,8.0
336025,2,Shoaib Akhtar,12,14,0,7,14,0,0,2.0,7.0
336026,1,GD McGrath,24,15,2,16,19,0,6,4.0,3.75
336026,1,MF Maharoof,24,13,2,11,0,18,6,4.0,3.25
336026,1,PJ Sangwan,18,51,0,5,9,6,6,3.0,17.0
336026,1,R Bhatia,24,47,0,6,0,18,6,4.0,11.75
336026,1,TM Dilshan,6,3,1,3,0,6,0,1.0,3.0
336026,1,VY Mahesh,24,25,0,12,12,13,0,4.0,6.25
336026,2,A Kumble,24,18,2,12,0,24,0,4.0,4.5
336026,2,B Akhil,20,22,0,6,0,18,2,3.3333333333333335,6.6
336026,2,DW Steyn,24,31,1,10,12,6,6,4.0,7.75
336026,2,JH Kallis,12,16,0,3,6,6,0,2.0,8.0
336026,2,P Kumar,12,34,1,1,6,6,0,2.0,17.0
336026,2,Z Khan,18,37,0,5,13,0,6,3.0,12.333333333333334
336027,1,MM Patel,24,22,2,14,12,12,0,4.0,5.5
336027,1,SK Trivedi,18,26,1,7,0,18,0,3.0,8.666666666666666
336027,1,SK Warne,18,22,0,8,0,18,0,3.0,7.333333333333333
336027,1,SR Watson,24,36,0,7,13,0,12,4.0,9.0
336027,1,Sohail Tanvir,24,27,3,12,13,0,12,4.0,6.75
336027,1,YK Pathan,12,14,1,3,0,12,0,2.0,7.0
336027,2,AB Agarkar,18,32,0,6,6,12,0,3.0,10.666666666666666
336027,2,AB Dinda,24,32,0,9,12,12,0,4.0,8.0
336027,2,I Sharma,18,23,1,6,12,6,0,3.0,7.666666666666667
336027,2,LR Shukla,6,8,0,1,0,6,0,1.0,8.0
336027,2,SC Ganguly,12,24,1,5,0,12,0,2.0,12.0
336027,2,Umar Gul,21,31,2,11,6,13,5,3.5,8.857142857142858
336028,1,A Nehra,18,34,0,8,12,0,7,3.0,11.333333333333334
336028,1,CRD Fernando,24,36,1,9,0,18,6,4.0,9.0
336028,1,DR Smith,12,19,0,4,0,13,0,2.0,9.5
336028,1,SD Chitnis,24,41,2,6,0,18,7,4.0,10.25
336028,1,SM Pollock,18,14,1,10,18,0,0,3.0,4.666666666666667
336028,1,VS Yeligati,24,45,0,5,6,13,6,4.0,11.25
336028,2,IK Pathan,24,40,0,8,13,6,6,4.0,10.0
336028,2,JR Hopes,12,14,0,4,0,12,0,2.0,7.0
336028,2,PP Chawla,24,27,1,11,0,24,0,4.0,6.75
336028,2,S Sreesanth,24,36,2,11,21,0,6,4.0,9.0
336028,2,VRV Singh,24,57,0,4,6,12,7,4.0,14.25
336028,2,Yuvraj Singh,12,14,2,3,0,6,6,2.0,7.0
336029,1,JA Morkel,24,32,4,8,0,12,12,4.0,8.0
336029,1,L Balaji,24,35,1,7,0,18,6,4.0,8.75
336029,1,M Muralitharan,24,19,1,11,0,24,0,4.0,4.75
336029,1,M Ntini,24,27,0,12,18,0,6,4.0,6.75
336029,1,MS Gony,24,13,2,13,18,7,0,4.0,3.25
336029,2,A Kumble,24,15,3,13,6,18,0,4.0,3.75
336029,2,B Akhil,6,4,0,2,0,6,0,1.0,4.0
336029,2,DW Steyn,24,28,2,18,15,6,7,4.0,7.0
336029,2,JH Kallis,24,15,0,13,6,12,6,4.0,3.75
336029,2,P Kumar,24,27,1,15,12,0,13,4.0,6.75
336029,2,R Vinay Kumar,18,23,1,6,0,19,0,3.0,7.666666666666667
336031,1,Gagandeep Singh,18,34,1,5,0,12,6,3.0,11.333333333333334
336031,1,PP Chawla,24,32,0,12,0,24,0,4.0,8.0
336031,1,RR Powar,24,20,1,12,7,18,0,4.0,5.0
336031,1,S Sreesanth,24,30,1,10,18,0,6,4.0,7.5
336031,1,VRV Singh,24,41,1,5,12,0,12,4.0,10.25
336031,1,Yuvraj Singh,6,18,0,0,0,6,0,1.0,18.0
336031,2,DP Vijaykumar,12,24,0,5,12,0,0,2.0,12.0
336031,2,PP Ojha,24,30,2,8,0,20,7,4.0,7.5
336031,2,RG Sharma,24,26,1,6,0,25,0,4.0,6.5
336031,2,RP Singh,21,38,0,3,12,0,10,3.5,10.857142857142858
336031,2,SB Styris,24,37,1,6,6,12,6,4.0,9.25
336031,2,Y Venugopal Rao,12,23,0,4,6,6,0,2.0,11.5
336032,1,A Mishra,24,23,1,8,0,24,0,4.0,5.75
336032,1,B Geeves,24,50,1,7,13,12,0,4.0,12.5
336032,1,GD McGrath,24,40,0,8,12,0,13,4.0,10.0
336032,1,MF Maharoof,24,27,1,11,6,17,6,4.0,6.75
336032,1,VY Mahesh,24,36,4,11,6,12,6,4.0,9.0
336032,2,A Nehra,23,30,1,8,12,6,5,3.8333333333333335,7.826086956521739
336032,2,A Nel,18,31,1,7,6,6,6,3.0,10.333333333333334
336032,2,DR Smith,18,22,2,7,0,19,0,3.0,7.333333333333333
336032,2,DS Kulkarni,18,26,0,6,6,6,6,3.0,8.666666666666666
336032,2,SM Pollock,18,35,0,7,12,6,0,3.0,11.666666666666666
336032,2,ST Jayasuriya,24,35,0,4,0,18,6,4.0,8.75
336033,1,JA Morkel,24,35,2,6,6,6,12,4.0,8.75
336033,1,L Balaji,18,45,0,2,0,12,6,3.0,15.0
336033,1,M Muralitharan,24,32,0,7,0,25,0,4.0,8.0
336033,1,M Ntini,24,47,0,8,13,6,6,4.0,11.75
336033,1,MS Gony,18,32,0,5,18,0,0,3.0,10.666666666666666
336033,1,SK Raina,12,20,1,2,0,12,0,2.0,10.0
336033,2,D Salunkhe,6,15,0,0,0,7,0,1.0,15.0
336033,2,MM Patel,24,55,1,3,6,6,13,4.0,13.75
336033,2,Pankaj Singh,24,30,0,9,6,19,0,4.0,7.5
336033,2,SK Warne,24,36,2,7,0,25,0,4.0,9.0
336033,2,Sohail Tanvir,24,33,3,11,13,0,13,4.0,8.25
336033,2,YK Pathan,18,32,0,5,12,6,0,3.0,10.666666666666666
336034,1,DP Vijaykumar,18,19,0,8,12,6,0,3.0,6.333333333333333
336034,1,PP Ojha,24,29,2,4,0,24,0,4.0,7.25
336034,1,RP Singh,24,41,3,8,13,6,6,4.0,10.25
336034,1,SB Bangar,6,14,0,0,0,6,0,1.0,14.0
336034,1,SB Styris,24,29,1,8,7,6,12,4.0,7.25
336034,1,Shahid Afridi,24,24,1,6,6,12,6,4.0,6.0
336034,2,A Kumble,24,47,0,2,0,19,6,4.0,11.75
336034,2,DW Steyn,24,21,0,13,19,6,0,4.0,5.25
336034,2,JH Kallis,24,36,1,5,0,18,6,4.0,9.0
336034,2,P Kumar,24,24,3,11,6,12,6,4.0,6.0
336034,2,Z Khan,24,25,2,9,12,6,6,4.0,6.25
336035,1,AB Dinda,12,18,0,4,0,6,6,2.0,9.0
336035,1,BAW Mendis,24,24,1,9,12,6,6,4.0,6.0
336035,1,DJ Hussey,24,36,0,7,0,24,0,4.0,9.0
336035,1,I Sharma,24,49,0,8,14,6,7,4.0,12.25
336035,1,LR Shukla,12,23,0,1,0,13,0,2.0,11.5
336035,1,Umar Gul,24,24,4,13,14,6,6,4.0,6.0
336035,2,IK Pathan,22,36,0,10,13,6,4,3.6666666666666665,9.818181818181818
336035,2,JR Hopes,12,23,1,4,0,12,0,2.0,11.5
336035,2,PP Chawla,24,37,2,8,0,18,6,4.0,9.25
336035,2,RR Powar,12,14,0,7,7,6,0,2.0,7.0
336035,2,S Sreesanth,24,37,2,10,18,0,6,4.0,9.25
336035,2,VRV Singh,24,28,2,11,0,20,6,4.0,7.0
336036,1,Pankaj Singh,12,25,0,2,7,6,0,2.0,12.5
336036,1,SK Trivedi,24,34,2,5,0,19,7,4.0,8.5
336036,1,SK Warne,24,31,1,7,0,25,0,4.0,7.75
336036,1,SR Watson,18,30,0,9,13,0,7,3.0,10.0
336036,1,Sohail Tanvir,24,15,4,14,13,0,12,4.0,3.75
336036,1,YK Pathan,18,10,0,9,6,12,0,3.0,3.3333333333333335
336036,2,A Nehra,18,22,0,9,13,0,6,3.0,7.333333333333333
336036,2,AM Nayar,6,4,0,2,0,6,0,1.0,4.0
336036,2,CRD Fernando,24,29,2,9,7,13,7,4.0,7.25
336036,2,DR Smith,12,16,0,3,0,12,0,2.0,8.0
336036,2,RR Raje,24,41,1,5,0,12,13,4.0,10.25
336036,2,SM Pollock,24,26,0,9,19,6,0,4.0,6.5
336036,2,ST Jayasuriya,12,8,0,5,0,12,0,2.0,4.0
336037,1,JA Morkel,24,41,2,4,0,20,7,4.0,10.25
336037,1,L Balaji,24,35,2,7,0,12,12,4.0,8.75
336037,1,M Muralitharan,24,23,1,8,0,26,0,4.0,5.75
336037,1,M Ntini,24,25,1,12,18,0,7,4.0,6.25
336037,1,MS Gony,24,23,1,12,18,6,0,4.0,5.75
336037,2,DP Vijaykumar,20,32,1,7,13,6,2,3.3333333333333335,9.6
336037,2,PM Sarvesh Kumar,12,18,1,6,0,12,0,2.0,9.0
336037,2,PP Ojha,24,29,1,8,0,20,6,4.0,7.25
336037,2,RP Singh,24,32,0,12,21,0,6,4.0,8.0
336037,2,SB Styris,18,16,0,6,0,12,6,3.0,5.333333333333333
336037,2,Shahid Afridi,18,21,0,7,6,14,0,3.0,7.0
336038,1,A Mishra,24,38,2,8,0,25,0,4.0,9.5
336038,1,GD McGrath,24,38,0,12,19,0,6,4.0,9.5
336038,1,MF Maharoof,24,34,3,9,0,18,6,4.0,8.5
336038,1,Mohammad Asif,24,32,1,9,12,6,6,4.0,8.0
336038,1,VY Mahesh,24,50,2,8,6,13,6,4.0,12.5
336038,2,MM Patel,24,17,3,16,6,18,0,4.0,4.25
336038,2,RA Jadeja,1,0,0,1,0,0,1,0.16666666666666666,0.0
336038,2,SK Trivedi,18,22,1,8,0,18,0,3.0,7.333333333333333
336038,2,SK Warne,24,21,2,11,0,24,0,4.0,5.25
336038,2,SR Watson,18,10,3,12,19,0,0,3.0,3.3333333333333335
336038,2,Sohail Tanvir,12,17,0,1,14,0,0,2.0,8.5
336039,1,JA Morkel,24,27,2,12,0,12,12,4.0,6.75
336039,1,L Balaji,24,29,0,8,0,12,12,4.0,7.25
336039,1,M Muralitharan,24,19,1,12,6,19,0,4.0,4.75
336039,1,M Ntini,24,23,2,14,18,6,0,4.0,5.75
336039,1,MS Gony,24,14,2,16,13,12,0,4.0,3.5
336039,2,IK Pathan,24,24,1,13,19,7,0,4.0,6.0
336039,2,JR Hopes,12,20,0,3,0,12,0,2.0,10.0
336039,2,PP Chawla,17,23,0,6,0,17,0,2.8333333333333335,8.117647058823529
336039,2,RR Powar,18,28,0,6,6,13,0,3.0,9.333333333333334
336039,2,S Sreesanth,6,7,0,3,7,0,0,1.0,7.0
336039,2,VRV Singh,12,14,0,6,6,6,0,2.0,7.0
336040,1,MM Patel,12,14,0,3,12,0,0,2.0,7.0
336040,1,SK Trivedi,12,21,0,2,0,12,0,2.0,10.5
336040,1,SK Warne,24,35,0,7,0,25,0,4.0,8.75
336040,1,SR Watson,24,31,1,9,12,0,14,4.0,7.75
336040,1,Sohail Tanvir,24,40,1,6,7,6,12,4.0,10.0
336040,1,YK Pathan,24,22,3,10,6,18,0,4.0,5.5
336040,2,JA Morkel,24,27,2,9,0,21,8,4.0,6.75
336040,2,L Balaji,24,42,0,7,0,18,7,4.0,10.5
336040,2,M Muralitharan,24,39,2,8,0,18,6,4.0,9.75
336040,2,M Ntini,24,26,0,11,18,0,6,4.0,6.5
336040,2,MS Gony,24,30,1,8,18,6,0,4.0,7.5
392181,1,A Flintoff,24,45,1,5,6,6,12,4.0,11.25
392181,1,JDP Oram,24,30,1,9,0,18,6,4.0,7.5
392181,1,Joginder Sharma,24,25,1,6,0,24,0,4.0,6.25
392181,1,MS Gony,24,32,2,7,12,13,0,4.0,8.0
392181,1,T Thushara,24,33,1,8,18,0,6,4.0,8.25
392181,2,DJ Bravo,24,27,1,13,13,6,6,4.0,6.75
392181,2,Harbhajan Singh,18,16,1,7,0,18,0,3.0,5.333333333333333
392181,2,RR Raje,6,15,0,0,0,6,0,1.0,15.0
392181,2,SL Malinga,24,20,3,13,13,6,7,4.0,5.0
392181,2,ST Jayasuriya,24,34,2,6,0,24,0,4.0,8.5
392181,2,Z Khan,24,34,0,7,12,0,12,4.0,8.5
392182,1,AD Mascarenhas,24,20,3,15,18,6,0,4.0,5.0
392182,1,Kamran Khan,18,22,0,4,12,6,0,3.0,7.333333333333333
392182,1,MM Patel,18,25,2,8,6,6,7,3.0,8.333333333333334
392182,1,SK Warne,24,19,2,14,0,18,6,4.0,4.75
392182,1,T Henderson,24,30,1,9,0,12,12,4.0,7.5
392182,1,YK Pathan,12,17,0,5,0,13,0,2.0,8.5
392182,2,A Kumble,19,6,5,13,0,19,0,3.1666666666666665,1.8947368421052633
392182,2,DW Steyn,12,6,0,9,15,0,0,2.0,3.0
392182,2,JD Ryder,24,14,2,14,0,25,0,4.0,3.5
392182,2,P Kumar,18,7,2,15,21,0,0,3.0,2.3333333333333335
392182,2,R Vinay Kumar,18,25,0,8,6,13,0,3.0,8.333333333333334
392183,1,AM Salvi,12,17,1,4,6,6,0,2.0,8.5
392183,1,DL Vettori,18,15,3,11,0,18,0,3.0,5.0
392183,1,DP Nannes,18,26,0,7,8,13,0,3.0,8.666666666666666
392183,1,PJ Sangwan,12,21,0,3,12,0,0,2.0,10.5
392183,1,VY Mahesh,12,25,1,3,13,0,0,2.0,12.5
392183,2,IK Pathan,6,9,0,4,7,0,0,1.0,9.0
392183,2,PP Chawla,5,12,0,0,6,0,0,0.8333333333333334,14.399999999999999
392183,2,VRV Singh,6,5,0,2,6,0,0,1.0,5.0
392183,2,VS Malik,6,13,0,1,6,0,0,1.0,13.0
392183,2,YA Abdulla,6,19,0,2,7,0,0,1.0,19.0
392184,1,FH Edwards,24,9,0,17,18,0,6,4.0,2.25
392184,1,Harmeet Singh,24,24,1,10,7,12,6,4.0,6.0
392184,1,PP Ojha,24,14,2,13,0,24,0,4.0,3.5
392184,1,RP Singh,22,22,4,14,12,0,10,3.6666666666666665,6.0
392184,1,SB Styris,24,32,2,12,0,24,0,4.0,8.0
392184,2,AB Agarkar,6,17,0,1,0,7,0,1.0,17.0
392184,2,AB Dinda,18,24,1,9,18,0,0,3.0,8.0
392184,2,CH Gayle,6,14,0,2,0,6,0,1.0,14.0
392184,2,I Sharma,18,13,0,13,18,0,0,3.0,4.333333333333333
392184,2,M Kartik,24,24,0,10,0,24,0,4.0,6.0
392184,2,MC Henriques,1,4,0,0,0,1,0,0.16666666666666666,24.0
392184,2,SC Ganguly,6,8,0,1,0,6,0,1.0,8.0
392185,1,A Kumble,24,26,0,7,0,25,0,4.0,6.5
392185,1,DW Steyn,24,35,1,9,13,0,13,4.0,8.75
392185,1,JH Kallis,12,32,0,0,6,6,0,2.0,16.0
392185,1,KP Pietersen,18,14,1,7,0,12,6,3.0,4.666666666666667
392185,1,LRPL Taylor,6,13,0,0,0,7,0,1.0,13.0
392185,1,P Kumar,24,38,2,7,12,6,6,4.0,9.5
392185,1,R Vinay Kumar,6,12,0,1,6,0,0,1.0,12.0
392185,1,V Kohli,6,9,0,3,0,6,0,1.0,9.0
392185,2,A Flintoff,18,11,1,10,0,18,0,3.0,3.6666666666666665
392185,2,JA Morkel,12,12,1,7,13,0,0,2.0,6.0
392185,2,Joginder Sharma,6,10,1,2,0,7,0,1.0,10.0
392185,2,L Balaji,14,18,2,6,6,8,0,2.3333333333333335,7.7142857142857135
392185,2,M Muralitharan,24,11,3,16,0,24,0,4.0,2.75
392185,2,MS Gony,18,25,1,7,20,0,0,3.0,8.333333333333334
392186,1,AB Dinda,24,35,1,9,12,0,13,4.0,8.75
392186,1,CH Gayle,6,14,0,0,0,9,0,1.0,14.0
392186,1,I Sharma,24,24,1,13,18,6,0,4.0,6.0
392186,1,LR Shukla,12,22,0,4,0,14,0,2.0,11.0
392186,1,M Kartik,6,7,0,2,0,0,6,1.0,7.0
392186,1,MC Henriques,24,32,1,9,6,12,7,4.0,8.0
392186,1,SC Ganguly,24,24,2,9,0,24,0,4.0,6.0
392186,2,IK Pathan,18,27,0,9,20,0,0,3.0,9.0
392186,2,PP Chawla,12,8,0,6,0,12,0,2.0,4.0
392186,2,RS Bopara,2,1,0,1,0,2,0,0.3333333333333333,3.0
392186,2,VS Malik,12,23,1,5,6,6,0,2.0,11.5
392186,2,YA Abdulla,12,20,0,5,14,0,0,2.0,10.0
392188,1,A Kumble,24,39,0,6,0,24,0,4.0,9.75
392188,1,DW Steyn,18,21,1,9,12,0,6,3.0,7.0
392188,1,JD Ryder,18,29,1,8,0,13,6,3.0,9.666666666666666
392188,1,JH Kallis,12,21,0,2,12,0,0,2.0,10.5
392188,1,KP Pietersen,24,33,2,6,0,18,6,4.0,8.25
392188,1,P Kumar,24,41,1,8,12,6,6,4.0,10.25
392188,2,FH Edwards,24,39,1,10,12,6,7,4.0,9.75
392188,2,Harmeet Singh,24,44,0,7,8,13,7,4.0,11.0
392188,2,PP Ojha,24,28,1,9,0,24,0,4.0,7.0
392188,2,RP Singh,24,17,2,13,18,0,6,4.0,4.25
392188,2,SB Styris,24,32,3,9,0,19,6,4.0,8.0
392189,1,A Flintoff,24,50,0,5,6,12,6,4.0,12.5
392189,1,JA Morkel,24,41,1,7,6,12,6,4.0,10.25
392189,1,Joginder Sharma,6,8,0,1,0,6,0,1.0,8.0
392189,1,L Balaji,24,19,3,12,12,7,6,4.0,4.75
392189,1,M Muralitharan,18,26,0,3,0,18,0,3.0,8.666666666666666
392189,1,MS Gony,24,45,1,7,12,6,6,4.0,11.25
392189,2,A Nehra,24,37,1,5,13,6,6,4.0,9.25
392189,2,AM Salvi,18,41,0,1,6,7,6,3.0,13.666666666666666
392189,2,DL Vettori,24,31,2,8,0,18,6,4.0,7.75
392189,2,DP Nannes,24,32,0,9,12,6,6,4.0,8.0
392189,2,MK Tiwary,6,11,0,0,0,6,0,1.0,11.0
392189,2,PJ Sangwan,24,28,3,8,7,20,0,4.0,7.0
392190,1,AB Agarkar,6,14,0,2,7,0,0,1.0,14.0
392190,1,Anureet Singh,24,35,2,14,12,0,14,4.0,8.75
392190,1,BAW Mendis,24,20,2,9,0,25,0,4.0,5.0
392190,1,CH Gayle,24,20,0,7,0,18,8,4.0,5.0
392190,1,I Sharma,24,37,2,11,18,0,6,4.0,9.25
392190,1,SC Ganguly,18,24,0,2,0,18,0,3.0,8.0
392190,2,AD Mascarenhas,24,30,1,14,18,6,0,4.0,7.5
392190,2,Kamran Khan,24,21,3,10,0,20,7,4.0,5.25
392190,2,MM Patel,18,38,1,4,0,19,0,3.0,12.666666666666666
392190,2,RA Jadeja,6,7,0,2,0,0,6,1.0,7.0
392190,2,SK Warne,24,25,2,9,0,13,13,4.0,6.25
